julian,year,month,day,id,z,proc,lat,lon,date
728138,1993,7,28,93821,96,Tmax,38.183334,-85.73333000000001,1993-07-28
728139,1993,7,29,93821,86,Tmax,38.183334,-85.73333000000001,1993-07-29
728140,1993,7,30,93821,86,Tmax,38.183334,-85.73333000000001,1993-07-30
728141,1993,7,31,93821,89,Tmax,38.183334,-85.73333000000001,1993-07-31
728111,1993,7,1,93822,82,Tmax,39.75,-89.683334,1993-07-01
728112,1993,7,2,93822,87,Tmax,39.75,-89.683334,1993-07-02
728113,1993,7,3,93822,91,Tmax,39.75,-89.683334,1993-07-03
728114,1993,7,4,93822,92,Tmax,39.75,-89.683334,1993-07-04
728115,1993,7,5,93822,87,Tmax,39.75,-89.683334,1993-07-05
728116,1993,7,6,93822,82,Tmax,39.75,-89.683334,1993-07-06
728117,1993,7,7,93822,78,Tmax,39.75,-89.683334,1993-07-07
728118,1993,7,8,93822,91,Tmax,39.75,-89.683334,1993-07-08
728119,1993,7,9,93822,85,Tmax,39.75,-89.683334,1993-07-09
728120,1993,7,10,93822,89,Tmax,39.75,-89.683334,1993-07-10
728121,1993,7,11,93822,89,Tmax,39.75,-89.683334,1993-07-11
728122,1993,7,12,93822,83,Tmax,39.75,-89.683334,1993-07-12
728123,1993,7,13,93822,89,Tmax,39.75,-89.683334,1993-07-13
728124,1993,7,14,93822,84,Tmax,39.75,-89.683334,1993-07-14
728125,1993,7,15,93822,73,Tmax,39.75,-89.683334,1993-07-15
728126,1993,7,16,93822,88,Tmax,39.75,-89.683334,1993-07-16
728127,1993,7,17,93822,93,Tmax,39.75,-89.683334,1993-07-17
728128,1993,7,18,93822,93,Tmax,39.75,-89.683334,1993-07-18
728129,1993,7,19,93822,87,Tmax,39.75,-89.683334,1993-07-19
728130,1993,7,20,93822,86,Tmax,39.75,-89.683334,1993-07-20
728131,1993,7,21,93822,80,Tmax,39.75,-89.683334,1993-07-21
728132,1993,7,22,93822,71,Tmax,39.75,-89.683334,1993-07-22
728133,1993,7,23,93822,82,Tmax,39.75,-89.683334,1993-07-23
728134,1993,7,24,93822,86,Tmax,39.75,-89.683334,1993-07-24
728135,1993,7,25,93822,89,Tmax,39.75,-89.683334,1993-07-25
728136,1993,7,26,93822,89,Tmax,39.75,-89.683334,1993-07-26
728137,1993,7,27,93822,93,Tmax,39.75,-89.683334,1993-07-27
728138,1993,7,28,93822,86,Tmax,39.75,-89.683334,1993-07-28
728139,1993,7,29,93822,82,Tmax,39.75,-89.683334,1993-07-29
728140,1993,7,30,93822,85,Tmax,39.75,-89.683334,1993-07-30
728141,1993,7,31,93822,84,Tmax,39.75,-89.683334,1993-07-31
728111,1993,7,1,93824,78,Tmax,39.950001,-81.900002,1993-07-01
728112,1993,7,2,93824,82,Tmax,39.950001,-81.900002,1993-07-02
728113,1993,7,3,93824,84,Tmax,39.950001,-81.900002,1993-07-03
728114,1993,7,4,93824,90,Tmax,39.950001,-81.900002,1993-07-04
728115,1993,7,5,93824,91,Tmax,39.950001,-81.900002,1993-07-05
728116,1993,7,6,93824,89,Tmax,39.950001,-81.900002,1993-07-06
728117,1993,7,7,93824,91,Tmax,39.950001,-81.900002,1993-07-07
728118,1993,7,8,93824,90,Tmax,39.950001,-81.900002,1993-07-08
728119,1993,7,9,93824,92,Tmax,39.950001,-81.900002,1993-07-09
728120,1993,7,10,93824,89,Tmax,39.950001,-81.900002,1993-07-10
728121,1993,7,11,93824,91,Tmax,39.950001,-81.900002,1993-07-11
728122,1993,7,12,93824,83,Tmax,39.950001,-81.900002,1993-07-12
728123,1993,7,13,93824,87,Tmax,39.950001,-81.900002,1993-07-13
728124,1993,7,14,93824,88,Tmax,39.950001,-81.900002,1993-07-14
728125,1993,7,15,93824,79,Tmax,39.950001,-81.900002,1993-07-15
728126,1993,7,16,93824,81,Tmax,39.950001,-81.900002,1993-07-16
728127,1993,7,17,93824,83,Tmax,39.950001,-81.900002,1993-07-17
728128,1993,7,18,93824,86,Tmax,39.950001,-81.900002,1993-07-18
728129,1993,7,19,93824,80,Tmax,39.950001,-81.900002,1993-07-19
728130,1993,7,20,93824,84,Tmax,39.950001,-81.900002,1993-07-20
728131,1993,7,21,93824,80,Tmax,39.950001,-81.900002,1993-07-21
728132,1993,7,22,93824,77,Tmax,39.950001,-81.900002,1993-07-22
728133,1993,7,23,93824,79,Tmax,39.950001,-81.900002,1993-07-23
728134,1993,7,24,93824,85,Tmax,39.950001,-81.900002,1993-07-24
728135,1993,7,25,93824,87,Tmax,39.950001,-81.900002,1993-07-25
728136,1993,7,26,93824,92,Tmax,39.950001,-81.900002,1993-07-26
728137,1993,7,27,93824,89,Tmax,39.950001,-81.900002,1993-07-27
728138,1993,7,28,93824,94,Tmax,39.950001,-81.900002,1993-07-28
728139,1993,7,29,93824,80,Tmax,39.950001,-81.900002,1993-07-29
728140,1993,7,30,93824,74,Tmax,39.950001,-81.900002,1993-07-30
728141,1993,7,31,93824,83,Tmax,39.950001,-81.900002,1993-07-31
728111,1993,7,1,93842,95,Tmax,32.516666,-84.933334,1993-07-01
728112,1993,7,2,93842,97,Tmax,32.516666,-84.933334,1993-07-02
728113,1993,7,3,93842,98,Tmax,32.516666,-84.933334,1993-07-03
728114,1993,7,4,93842,97,Tmax,32.516666,-84.933334,1993-07-04
728115,1993,7,5,93842,94,Tmax,32.516666,-84.933334,1993-07-05
728116,1993,7,6,93842,98,Tmax,32.516666,-84.933334,1993-07-06
728117,1993,7,7,93842,98,Tmax,32.516666,-84.933334,1993-07-07
728118,1993,7,8,93842,97,Tmax,32.516666,-84.933334,1993-07-08
728119,1993,7,9,93842,96,Tmax,32.516666,-84.933334,1993-07-09
728120,1993,7,10,93842,95,Tmax,32.516666,-84.933334,1993-07-10
728121,1993,7,11,93842,95,Tmax,32.516666,-84.933334,1993-07-11
728122,1993,7,12,93842,90,Tmax,32.516666,-84.933334,1993-07-12
728123,1993,7,13,93842,91,Tmax,32.516666,-84.933334,1993-07-13
728124,1993,7,14,93842,94,Tmax,32.516666,-84.933334,1993-07-14
728125,1993,7,15,93842,95,Tmax,32.516666,-84.933334,1993-07-15
728126,1993,7,16,93842,97,Tmax,32.516666,-84.933334,1993-07-16
728127,1993,7,17,93842,97,Tmax,32.516666,-84.933334,1993-07-17
728128,1993,7,18,93842,101,Tmax,32.516666,-84.933334,1993-07-18
728129,1993,7,19,93842,98,Tmax,32.516666,-84.933334,1993-07-19
728130,1993,7,20,93842,100,Tmax,32.516666,-84.933334,1993-07-20
728131,1993,7,21,93842,101,Tmax,32.516666,-84.933334,1993-07-21
728132,1993,7,22,93842,101,Tmax,32.516666,-84.933334,1993-07-22
728133,1993,7,23,93842,97,Tmax,32.516666,-84.933334,1993-07-23
728134,1993,7,24,93842,96,Tmax,32.516666,-84.933334,1993-07-24
728135,1993,7,25,93842,96,Tmax,32.516666,-84.933334,1993-07-25
728136,1993,7,26,93842,98,Tmax,32.516666,-84.933334,1993-07-26
728137,1993,7,27,93842,98,Tmax,32.516666,-84.933334,1993-07-27
728138,1993,7,28,93842,100,Tmax,32.516666,-84.933334,1993-07-28
728139,1993,7,29,93842,98,Tmax,32.516666,-84.933334,1993-07-29
728140,1993,7,30,93842,98,Tmax,32.516666,-84.933334,1993-07-30
728141,1993,7,31,93842,98,Tmax,32.516666,-84.933334,1993-07-31
728111,1993,7,1,93862,91,Tmax,34.266666,-88.76666999999999,1993-07-01
728112,1993,7,2,93862,92,Tmax,34.266666,-88.76666999999999,1993-07-02
728113,1993,7,3,93862,94,Tmax,34.266666,-88.76666999999999,1993-07-03
728114,1993,7,4,93862,92,Tmax,34.266666,-88.76666999999999,1993-07-04
728115,1993,7,5,93862,92,Tmax,34.266666,-88.76666999999999,1993-07-05
728116,1993,7,6,93862,92,Tmax,34.266666,-88.76666999999999,1993-07-06
728117,1993,7,7,93862,94,Tmax,34.266666,-88.76666999999999,1993-07-07
728118,1993,7,8,93862,95,Tmax,34.266666,-88.76666999999999,1993-07-08
728119,1993,7,9,93862,93,Tmax,34.266666,-88.76666999999999,1993-07-09
728120,1993,7,10,93862,92,Tmax,34.266666,-88.76666999999999,1993-07-10
728121,1993,7,11,93862,88,Tmax,34.266666,-88.76666999999999,1993-07-11
728122,1993,7,12,93862,93,Tmax,34.266666,-88.76666999999999,1993-07-12
728123,1993,7,13,93862,92,Tmax,34.266666,-88.76666999999999,1993-07-13
728124,1993,7,14,93862,91,Tmax,34.266666,-88.76666999999999,1993-07-14
728125,1993,7,15,93862,93,Tmax,34.266666,-88.76666999999999,1993-07-15
728126,1993,7,16,93862,92,Tmax,34.266666,-88.76666999999999,1993-07-16
728127,1993,7,17,93862,95,Tmax,34.266666,-88.76666999999999,1993-07-17
728128,1993,7,18,93862,96,Tmax,34.266666,-88.76666999999999,1993-07-18
728129,1993,7,19,93862,98,Tmax,34.266666,-88.76666999999999,1993-07-19
728130,1993,7,20,93862,96,Tmax,34.266666,-88.76666999999999,1993-07-20
728131,1993,7,21,93862,96,Tmax,34.266666,-88.76666999999999,1993-07-21
728132,1993,7,22,93862,98,Tmax,34.266666,-88.76666999999999,1993-07-22
728133,1993,7,23,93862,97,Tmax,34.266666,-88.76666999999999,1993-07-23
728134,1993,7,24,93862,98,Tmax,34.266666,-88.76666999999999,1993-07-24
728135,1993,7,25,93862,98,Tmax,34.266666,-88.76666999999999,1993-07-25
728136,1993,7,26,93862,99,Tmax,34.266666,-88.76666999999999,1993-07-26
728137,1993,7,27,93862,100,Tmax,34.266666,-88.76666999999999,1993-07-27
728138,1993,7,28,93862,95,Tmax,34.266666,-88.76666999999999,1993-07-28
728139,1993,7,29,93862,96,Tmax,34.266666,-88.76666999999999,1993-07-29
728140,1993,7,30,93862,93,Tmax,34.266666,-88.76666999999999,1993-07-30
728141,1993,7,31,93862,93,Tmax,34.266666,-88.76666999999999,1993-07-31
728111,1993,7,1,93950,93,Tmax,34.916668,-95.76666999999999,1993-07-01
728112,1993,7,2,93950,93,Tmax,34.916668,-95.76666999999999,1993-07-02
728113,1993,7,3,93950,92,Tmax,34.916668,-95.76666999999999,1993-07-03
728114,1993,7,4,93950,91,Tmax,34.916668,-95.76666999999999,1993-07-04
728115,1993,7,5,93950,90,Tmax,34.916668,-95.76666999999999,1993-07-05
728116,1993,7,6,93950,93,Tmax,34.916668,-95.76666999999999,1993-07-06
728117,1993,7,7,93950,94,Tmax,34.916668,-95.76666999999999,1993-07-07
728118,1993,7,8,93950,92,Tmax,34.916668,-95.76666999999999,1993-07-08
728119,1993,7,9,93950,95,Tmax,34.916668,-95.76666999999999,1993-07-09
728120,1993,7,10,93950,94,Tmax,34.916668,-95.76666999999999,1993-07-10
728121,1993,7,11,93950,97,Tmax,34.916668,-95.76666999999999,1993-07-11
728122,1993,7,12,93950,97,Tmax,34.916668,-95.76666999999999,1993-07-12
728123,1993,7,13,93950,93,Tmax,34.916668,-95.76666999999999,1993-07-13
728124,1993,7,14,93950,90,Tmax,34.916668,-95.76666999999999,1993-07-14
728125,1993,7,15,93950,97,Tmax,34.916668,-95.76666999999999,1993-07-15
728126,1993,7,16,93950,98,Tmax,34.916668,-95.76666999999999,1993-07-16
728127,1993,7,17,93950,99,Tmax,34.916668,-95.76666999999999,1993-07-17
728128,1993,7,18,93950,99,Tmax,34.916668,-95.76666999999999,1993-07-18
728129,1993,7,19,93950,102,Tmax,34.916668,-95.76666999999999,1993-07-19
728130,1993,7,20,93950,101,Tmax,34.916668,-95.76666999999999,1993-07-20
728131,1993,7,21,93950,100,Tmax,34.916668,-95.76666999999999,1993-07-21
728132,1993,7,22,93950,101,Tmax,34.916668,-95.76666999999999,1993-07-22
728133,1993,7,23,93950,102,Tmax,34.916668,-95.76666999999999,1993-07-23
728134,1993,7,24,93950,103,Tmax,34.916668,-95.76666999999999,1993-07-24
728135,1993,7,25,93950,104,Tmax,34.916668,-95.76666999999999,1993-07-25
728136,1993,7,26,93950,103,Tmax,34.916668,-95.76666999999999,1993-07-26
728137,1993,7,27,93950,102,Tmax,34.916668,-95.76666999999999,1993-07-27
728138,1993,7,28,93950,105,Tmax,34.916668,-95.76666999999999,1993-07-28
728139,1993,7,29,93950,106,Tmax,34.916668,-95.76666999999999,1993-07-29
728140,1993,7,30,93950,102,Tmax,34.916668,-95.76666999999999,1993-07-30
728141,1993,7,31,93950,102,Tmax,34.916668,-95.76666999999999,1993-07-31
728111,1993,7,1,93986,93,Tmax,35.0,-99.050003,1993-07-01
728112,1993,7,2,93986,95,Tmax,35.0,-99.050003,1993-07-02
728113,1993,7,3,93986,95,Tmax,35.0,-99.050003,1993-07-03
728114,1993,7,4,93986,95,Tmax,35.0,-99.050003,1993-07-04
728115,1993,7,5,93986,98,Tmax,35.0,-99.050003,1993-07-05
728116,1993,7,6,93986,95,Tmax,35.0,-99.050003,1993-07-06
728117,1993,7,7,93986,95,Tmax,35.0,-99.050003,1993-07-07
728118,1993,7,8,93986,97,Tmax,35.0,-99.050003,1993-07-08
728119,1993,7,9,93986,96,Tmax,35.0,-99.050003,1993-07-09
728120,1993,7,10,93986,99,Tmax,35.0,-99.050003,1993-07-10
728121,1993,7,11,93986,97,Tmax,35.0,-99.050003,1993-07-11
728122,1993,7,12,93986,97,Tmax,35.0,-99.050003,1993-07-12
728123,1993,7,13,93986,90,Tmax,35.0,-99.050003,1993-07-13
728124,1993,7,14,93986,80,Tmax,35.0,-99.050003,1993-07-14
728125,1993,7,15,93986,90,Tmax,35.0,-99.050003,1993-07-15
728126,1993,7,16,93986,93,Tmax,35.0,-99.050003,1993-07-16
728127,1993,7,17,93986,95,Tmax,35.0,-99.050003,1993-07-17
728128,1993,7,18,93986,95,Tmax,35.0,-99.050003,1993-07-18
728129,1993,7,19,93986,95,Tmax,35.0,-99.050003,1993-07-19
728130,1993,7,20,93986,95,Tmax,35.0,-99.050003,1993-07-20
728131,1993,7,21,93986,97,Tmax,35.0,-99.050003,1993-07-21
728132,1993,7,22,93986,97,Tmax,35.0,-99.050003,1993-07-22
728133,1993,7,23,93986,100,Tmax,35.0,-99.050003,1993-07-23
728134,1993,7,24,93986,104,Tmax,35.0,-99.050003,1993-07-24
728135,1993,7,25,93986,102,Tmax,35.0,-99.050003,1993-07-25
728136,1993,7,26,93986,101,Tmax,35.0,-99.050003,1993-07-26
728137,1993,7,27,93986,101,Tmax,35.0,-99.050003,1993-07-27
728138,1993,7,28,93986,100,Tmax,35.0,-99.050003,1993-07-28
728139,1993,7,29,93986,100,Tmax,35.0,-99.050003,1993-07-29
728140,1993,7,30,93986,102,Tmax,35.0,-99.050003,1993-07-30
728141,1993,7,31,93986,104,Tmax,35.0,-99.050003,1993-07-31
728111,1993,7,1,93989,81,Tmax,39.933334,-91.199997,1993-07-01
728112,1993,7,2,93989,84,Tmax,39.933334,-91.199997,1993-07-02
728113,1993,7,3,93989,88,Tmax,39.933334,-91.199997,1993-07-03
728114,1993,7,4,93989,89,Tmax,39.933334,-91.199997,1993-07-04
728115,1993,7,5,93989,82,Tmax,39.933334,-91.199997,1993-07-05
728116,1993,7,6,93989,77,Tmax,39.933334,-91.199997,1993-07-06
728117,1993,7,7,93989,80,Tmax,39.933334,-91.199997,1993-07-07
728118,1993,7,8,93989,88,Tmax,39.933334,-91.199997,1993-07-08
728119,1993,7,9,93989,84,Tmax,39.933334,-91.199997,1993-07-09
728120,1993,7,10,93989,87,Tmax,39.933334,-91.199997,1993-07-10
728121,1993,7,11,93989,86,Tmax,39.933334,-91.199997,1993-07-11
728122,1993,7,12,93989,79,Tmax,39.933334,-91.199997,1993-07-12
728123,1993,7,13,93989,82,Tmax,39.933334,-91.199997,1993-07-13
728124,1993,7,14,93989,78,Tmax,39.933334,-91.199997,1993-07-14
728125,1993,7,15,93989,72,Tmax,39.933334,-91.199997,1993-07-15
728126,1993,7,16,93989,85,Tmax,39.933334,-91.199997,1993-07-16
728127,1993,7,17,93989,92,Tmax,39.933334,-91.199997,1993-07-17
728128,1993,7,18,93989,88,Tmax,39.933334,-91.199997,1993-07-18
728129,1993,7,19,93989,85,Tmax,39.933334,-91.199997,1993-07-19
728130,1993,7,20,93989,82,Tmax,39.933334,-91.199997,1993-07-20
728131,1993,7,21,93989,77,Tmax,39.933334,-91.199997,1993-07-21
728132,1993,7,22,93989,72,Tmax,39.933334,-91.199997,1993-07-22
728133,1993,7,23,93989,75,Tmax,39.933334,-91.199997,1993-07-23
728134,1993,7,24,93989,83,Tmax,39.933334,-91.199997,1993-07-24
728135,1993,7,25,93989,91,Tmax,39.933334,-91.199997,1993-07-25
728136,1993,7,26,93989,87,Tmax,39.933334,-91.199997,1993-07-26
728137,1993,7,27,93989,91,Tmax,39.933334,-91.199997,1993-07-27
728138,1993,7,28,93989,84,Tmax,39.933334,-91.199997,1993-07-28
728139,1993,7,29,93989,83,Tmax,39.933334,-91.199997,1993-07-29
728140,1993,7,30,93989,85,Tmax,39.933334,-91.199997,1993-07-30
728141,1993,7,31,93989,84,Tmax,39.933334,-91.199997,1993-07-31
728111,1993,7,1,93997,95,Tmax,38.866665000000005,-98.816666,1993-07-01
728112,1993,7,2,93997,91,Tmax,38.866665000000005,-98.816666,1993-07-02
728113,1993,7,3,93997,93,Tmax,38.866665000000005,-98.816666,1993-07-03
728114,1993,7,4,93997,90,Tmax,38.866665000000005,-98.816666,1993-07-04
728115,1993,7,5,93997,82,Tmax,38.866665000000005,-98.816666,1993-07-05
728116,1993,7,6,93997,83,Tmax,38.866665000000005,-98.816666,1993-07-06
728117,1993,7,7,93997,84,Tmax,38.866665000000005,-98.816666,1993-07-07
728118,1993,7,8,93997,93,Tmax,38.866665000000005,-98.816666,1993-07-08
728119,1993,7,9,93997,84,Tmax,38.866665000000005,-98.816666,1993-07-09
728120,1993,7,10,93997,95,Tmax,38.866665000000005,-98.816666,1993-07-10
728121,1993,7,11,93997,80,Tmax,38.866665000000005,-98.816666,1993-07-11
728122,1993,7,12,93997,86,Tmax,38.866665000000005,-98.816666,1993-07-12
728123,1993,7,13,93997,93,Tmax,38.866665000000005,-98.816666,1993-07-13
728124,1993,7,14,93997,80,Tmax,38.866665000000005,-98.816666,1993-07-14
728125,1993,7,15,93997,83,Tmax,38.866665000000005,-98.816666,1993-07-15
728126,1993,7,16,93997,94,Tmax,38.866665000000005,-98.816666,1993-07-16
728127,1993,7,17,93997,94,Tmax,38.866665000000005,-98.816666,1993-07-17
728128,1993,7,18,93997,80,Tmax,38.866665000000005,-98.816666,1993-07-18
728129,1993,7,19,93997,83,Tmax,38.866665000000005,-98.816666,1993-07-19
728130,1993,7,20,93997,87,Tmax,38.866665000000005,-98.816666,1993-07-20
728131,1993,7,21,93997,79,Tmax,38.866665000000005,-98.816666,1993-07-21
728132,1993,7,22,93997,92,Tmax,38.866665000000005,-98.816666,1993-07-22
728133,1993,7,23,93997,93,Tmax,38.866665000000005,-98.816666,1993-07-23
728134,1993,7,24,93997,98,Tmax,38.866665000000005,-98.816666,1993-07-24
728135,1993,7,25,93997,89,Tmax,38.866665000000005,-98.816666,1993-07-25
728136,1993,7,26,93997,95,Tmax,38.866665000000005,-98.816666,1993-07-26
728137,1993,7,27,93997,88,Tmax,38.866665000000005,-98.816666,1993-07-27
728138,1993,7,28,93997,88,Tmax,38.866665000000005,-98.816666,1993-07-28
728139,1993,7,29,93997,97,Tmax,38.866665000000005,-98.816666,1993-07-29
728140,1993,7,30,93997,101,Tmax,38.866665000000005,-98.816666,1993-07-30
728141,1993,7,31,93997,102,Tmax,38.866665000000005,-98.816666,1993-07-31
728111,1993,7,1,94814,76,Tmax,44.366665000000005,-84.683334,1993-07-01
728112,1993,7,2,94814,79,Tmax,44.366665000000005,-84.683334,1993-07-02
728113,1993,7,3,94814,86,Tmax,44.366665000000005,-84.683334,1993-07-03
728114,1993,7,4,94814,91,Tmax,44.366665000000005,-84.683334,1993-07-04
728115,1993,7,5,94814,90,Tmax,44.366665000000005,-84.683334,1993-07-05
728116,1993,7,6,94814,82,Tmax,44.366665000000005,-84.683334,1993-07-06
728117,1993,7,7,94814,86,Tmax,44.366665000000005,-84.683334,1993-07-07
728118,1993,7,8,94814,83,Tmax,44.366665000000005,-84.683334,1993-07-08
728119,1993,7,9,94814,84,Tmax,44.366665000000005,-84.683334,1993-07-09
728120,1993,7,10,94814,84,Tmax,44.366665000000005,-84.683334,1993-07-10
728121,1993,7,11,94814,80,Tmax,44.366665000000005,-84.683334,1993-07-11
728122,1993,7,12,94814,76,Tmax,44.366665000000005,-84.683334,1993-07-12
728123,1993,7,13,94814,80,Tmax,44.366665000000005,-84.683334,1993-07-13
728124,1993,7,14,94814,79,Tmax,44.366665000000005,-84.683334,1993-07-14
728125,1993,7,15,94814,78,Tmax,44.366665000000005,-84.683334,1993-07-15
728126,1993,7,16,94814,81,Tmax,44.366665000000005,-84.683334,1993-07-16
728127,1993,7,17,94814,82,Tmax,44.366665000000005,-84.683334,1993-07-17
728128,1993,7,18,94814,74,Tmax,44.366665000000005,-84.683334,1993-07-18
728129,1993,7,19,94814,83,Tmax,44.366665000000005,-84.683334,1993-07-19
728130,1993,7,20,94814,76,Tmax,44.366665000000005,-84.683334,1993-07-20
728131,1993,7,21,94814,76,Tmax,44.366665000000005,-84.683334,1993-07-21
728132,1993,7,22,94814,80,Tmax,44.366665000000005,-84.683334,1993-07-22
728133,1993,7,23,94814,81,Tmax,44.366665000000005,-84.683334,1993-07-23
728134,1993,7,24,94814,81,Tmax,44.366665000000005,-84.683334,1993-07-24
728135,1993,7,25,94814,78,Tmax,44.366665000000005,-84.683334,1993-07-25
728136,1993,7,26,94814,79,Tmax,44.366665000000005,-84.683334,1993-07-26
728137,1993,7,27,94814,87,Tmax,44.366665000000005,-84.683334,1993-07-27
728138,1993,7,28,94814,85,Tmax,44.366665000000005,-84.683334,1993-07-28
728139,1993,7,29,94814,69,Tmax,44.366665000000005,-84.683334,1993-07-29
728140,1993,7,30,94814,77,Tmax,44.366665000000005,-84.683334,1993-07-30
728141,1993,7,31,94814,85,Tmax,44.366665000000005,-84.683334,1993-07-31
728111,1993,7,1,94822,75,Tmax,42.200001,-89.099998,1993-07-01
728112,1993,7,2,94822,87,Tmax,42.200001,-89.099998,1993-07-02
728113,1993,7,3,94822,89,Tmax,42.200001,-89.099998,1993-07-03
728114,1993,7,4,94822,85,Tmax,42.200001,-89.099998,1993-07-04
728115,1993,7,5,94822,87,Tmax,42.200001,-89.099998,1993-07-05
728116,1993,7,6,94822,81,Tmax,42.200001,-89.099998,1993-07-06
728117,1993,7,7,94822,79,Tmax,42.200001,-89.099998,1993-07-07
728118,1993,7,8,94822,83,Tmax,42.200001,-89.099998,1993-07-08
728119,1993,7,9,94822,83,Tmax,42.200001,-89.099998,1993-07-09
728120,1993,7,10,94822,87,Tmax,42.200001,-89.099998,1993-07-10
728121,1993,7,11,94822,83,Tmax,42.200001,-89.099998,1993-07-11
728122,1993,7,12,94822,78,Tmax,42.200001,-89.099998,1993-07-12
728123,1993,7,13,94822,80,Tmax,42.200001,-89.099998,1993-07-13
728124,1993,7,14,94822,79,Tmax,42.200001,-89.099998,1993-07-14
728125,1993,7,15,94822,79,Tmax,42.200001,-89.099998,1993-07-15
728126,1993,7,16,94822,82,Tmax,42.200001,-89.099998,1993-07-16
728127,1993,7,17,94822,81,Tmax,42.200001,-89.099998,1993-07-17
728128,1993,7,18,94822,87,Tmax,42.200001,-89.099998,1993-07-18
728129,1993,7,19,94822,86,Tmax,42.200001,-89.099998,1993-07-19
728130,1993,7,20,94822,80,Tmax,42.200001,-89.099998,1993-07-20
728131,1993,7,21,94822,81,Tmax,42.200001,-89.099998,1993-07-21
728132,1993,7,22,94822,75,Tmax,42.200001,-89.099998,1993-07-22
728133,1993,7,23,94822,79,Tmax,42.200001,-89.099998,1993-07-23
728134,1993,7,24,94822,84,Tmax,42.200001,-89.099998,1993-07-24
728135,1993,7,25,94822,89,Tmax,42.200001,-89.099998,1993-07-25
728136,1993,7,26,94822,86,Tmax,42.200001,-89.099998,1993-07-26
728137,1993,7,27,94822,90,Tmax,42.200001,-89.099998,1993-07-27
728138,1993,7,28,94822,82,Tmax,42.200001,-89.099998,1993-07-28
728139,1993,7,29,94822,80,Tmax,42.200001,-89.099998,1993-07-29
728140,1993,7,30,94822,83,Tmax,42.200001,-89.099998,1993-07-30
728141,1993,7,31,94822,82,Tmax,42.200001,-89.099998,1993-07-31
728111,1993,7,1,94823,79,Tmax,40.5,-80.216667,1993-07-01
728112,1993,7,2,94823,83,Tmax,40.5,-80.216667,1993-07-02
728113,1993,7,3,94823,85,Tmax,40.5,-80.216667,1993-07-03
728114,1993,7,4,94823,92,Tmax,40.5,-80.216667,1993-07-04
728115,1993,7,5,94823,92,Tmax,40.5,-80.216667,1993-07-05
728116,1993,7,6,94823,91,Tmax,40.5,-80.216667,1993-07-06
728117,1993,7,7,94823,89,Tmax,40.5,-80.216667,1993-07-07
728118,1993,7,8,94823,92,Tmax,40.5,-80.216667,1993-07-08
728119,1993,7,9,94823,96,Tmax,40.5,-80.216667,1993-07-09
728120,1993,7,10,94823,94,Tmax,40.5,-80.216667,1993-07-10
728121,1993,7,11,94823,88,Tmax,40.5,-80.216667,1993-07-11
728122,1993,7,12,94823,82,Tmax,40.5,-80.216667,1993-07-12
728123,1993,7,13,94823,86,Tmax,40.5,-80.216667,1993-07-13
728124,1993,7,14,94823,85,Tmax,40.5,-80.216667,1993-07-14
728125,1993,7,15,94823,81,Tmax,40.5,-80.216667,1993-07-15
728126,1993,7,16,94823,81,Tmax,40.5,-80.216667,1993-07-16
